index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
809da51c752a425180815f57e1029252,2025-12-01T10:30:16Z,'flood-borne diseases',english.gossiplankanews.com,en,0.8,Epidemic Risk Looms as Floodwaters Recede,"Assistant Secretary of the National Disaster Relief Services Centre, Mr. Jayatissa Munasinghe, emphasized that as the current flood situation gradually recedes, there is a severe risk of spreading epidemic and vector-borne diseases, and the public should exer…",https://english.gossiplankanews.com/2025/12/epidemic-risk-looms-as-floodwaters.html,https://lh3.googleusercontent.com/blogger_img_proxy/AEn0k_uCwrCMU9pQvL0iA7g-1iVYmRbmkBVCFFupCDtwOBjEApTFKAYieyX6o4WHlPA0currtr7ZmPWVRShKePRo-u9TK_k52QiAP-rDLaVz8-jX7o3xICBaJbOMyFt2PX-vfL3oZTw-FFFpWEMN3OPdzZvsqFx1ccA=w1600,,"Assistant Secretary of the National Disaster Relief Services Centre, Mr. Jayatissa Munasinghe, emphasized that as the current flood situation gradually recedes, there is a severe risk of spreading ep… [+1670 chars]",,"Mit dem Rückgang der Überschwemmungen steigt die Gefahr einer Epidemie. Der stellvertretende Sekretär des National Disaster Relief Services Centre, Herr Jayatissa Munasinghe, betonte, dass mit dem allmählichen Abklingen der aktuellen Überschwemmungssituation ein ernstes Risiko der Ausbreitung von Epidemien und durch Vektoren übertragenen Krankheiten bestehe und die Öffentlichkeit sich darum bemühen sollte…","Epidemic Risk Looms as Floodwaters Recede. Assistant Secretary of the National Disaster Relief Services Centre, Mr. Jayatissa Munasinghe, emphasized that as the current flood situation gradually recedes, there is a severe risk of spreading epidemic and vector-borne diseases, and the public should exer…","Pestilentia Risk Looms sicut aquae diluvii recedunt. Assistens Secretarius Nationalis Disaster Relevamen Services Centre, Dominus Jayatissa Munasinghe, inculcavit, cum condicio inundationis hodiernae sensim recedit, grave periculum pestilentiae et vectoris tolerandi morbos evulgandi et publicum exer…",2025-12-02 19:46:41+00:00
05b21de9929298b8d9488526de5bfd5b,2025-12-02T14:00:00Z,'mold harvest',journals.plos.org,en,0.8,Integrated effects of anaerobic soil disinfestation and beneficial microbes in strawberry production,"Fruit rot diseases, including anthracnose fruit rot and Botrytis fruit rot caused by Colletotrichum acutatum and Botrytis cinerea, respectively, pose major challenges to sustainable strawberry production in the United States. Organic and small-scale growers r…",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0336999,https://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0336999.g007&size=inline,,"Abstract
Fruit rot diseases, including anthracnose fruit rot and Botrytis fruit rot caused by Colletotrichum acutatum and Botrytis cinerea, respectively, pose major challenges to sustainable strawbe… [+46934 chars]",,"Integrierte Effekte der anaeroben Bodenentwesung und nützlicher Mikroben in der Erdbeerproduktion. Fruchtfäulekrankheiten, einschließlich Anthracnose-Fruchtfäule und Botrytis-Fruchtfäule, die durch Colletotrichum acutatum bzw. Botrytis cinerea verursacht werden, stellen große Herausforderungen für eine nachhaltige Erdbeerproduktion in den Vereinigten Staaten dar. Bio- und Kleinbauern r…","Integrated effects of anaerobic soil disinfestation and beneficial microbes in strawberry production. Fruit rot diseases, including anthracnose fruit rot and Botrytis fruit rot caused by Colletotrichum acutatum and Botrytis cinerea, respectively, pose major challenges to sustainable strawberry production in the United States. Organic and small-scale growers r…","Effectus integri anaerobici soli disinfestationi et microbes commodis in productione fragum. Fructus putrescentiae morbi, inter quas fructus anthracnosos putrescat et Botrytis fructus putrescat, Colletotrichum acutatum et Botrytis cinereum causatum, respective, maiorem provocationem ad productionem fragum sustinendam in Civitatibus Foederatis Americae. Organicum et minima elit r ...",2025-12-04 03:43:34+00:00
a69c294ec387bea29f661b196603bcea,2025-12-01T09:11:00Z,'fungal infections',www.globenewswire.com,en,0.9,"IDWeek: Annual Meeting 2025 Highlights - Emerging Trends in Prophylactic or Therapeutic Strategies for the Management of Viral, Bacterial, and Fungal Infections","Emerging market opportunities include advanced therapies for RSV, COVID-19, UTIs, HIV, and fungal infections, with promising candidates such as Moderna's mRNA assets, GSK's TBP-PI-HBr, and Armata's AP-SA02. Focus on innovative strategies in viral, bacterial, …",https://www.globenewswire.com/news-release/2025/12/01/3196741/28124/en/IDWeek-Annual-Meeting-2025-Highlights-Emerging-Trends-in-Prophylactic-or-Therapeutic-Strategies-for-the-Management-of-Viral-Bacterial-and-Fungal-Infections.html,https://ml.globenewswire.com/Resource/Download/908fb457-7f8e-4a08-9081-5565e3dfb3d7,,"Dublin, Dec. 01, 2025 (GLOBE NEWSWIRE) -- The ""IDWeek: Annual Meeting 2025 Highlights"" report has been added to ResearchAndMarkets.com's offering.
IDWeek is the joint annual meeting of the Infectiou… [+3179 chars]",,"IDWeek: Höhepunkte der Jahrestagung 2025 – Neue Trends bei prophylaktischen oder therapeutischen Strategien für die Behandlung von Virus-, Bakterien- und Pilzinfektionen. Zu den aufstrebenden Marktchancen gehören fortschrittliche Therapien für RSV, COVID-19, Harnwegsinfektionen, HIV und Pilzinfektionen mit vielversprechenden Kandidaten wie den mRNA-Assets von Moderna, TBP-PI-HBr von GSK und AP-SA02 von Armata. Konzentrieren Sie sich auf innovative Strategien bei viralen, bakteriellen, …","IDWeek: Annual Meeting 2025 Highlights - Emerging Trends in Prophylactic or Therapeutic Strategies for the Management of Viral, Bacterial, and Fungal Infections. Emerging market opportunities include advanced therapies for RSV, COVID-19, UTIs, HIV, and fungal infections, with promising candidates such as Moderna's mRNA assets, GSK's TBP-PI-HBr, and Armata's AP-SA02. Focus on innovative strategies in viral, bacterial, …","IDWeek: Annua Conventus 2025 Highlights - Trends emergentes in Strategia Prophylactica seu Therapeutica pro Management Virales, Bacterial et Fungal Infectiones. Occasiones mercatus emergentes includunt therapias progressas pro RSV, COVID-19, UTIs, HIV, et infectiones fungales, cum candidatis pollicentes ut bona variant modernae, GSK's TBP-PI-HBr, et armata AP-SA02. Focus in porttitor strategies virales, bacterial, …",2025-12-04 07:48:02+00:00
76e74e278a7a96b66b060d7681b0036a,2025-12-03T06:26:08Z,'continuous rainfall',en.protothema.gr,en,0.8,72-hour severe weather with heavy rain and thunderstorms: Which areas will be affected,"Warnings issued for increased flood and landslide risk from Thursday through Saturday – Attica also in focus due to limited natural drainage capacity
The post 72-hour severe weather with heavy rain and thunderstorms: Which areas will be affected appeared firs…",https://en.protothema.gr/2025/12/03/72-hour-severe-weather-with-heavy-rain-and-thunderstorms-which-areas-will-be-affected/,https://en.protothema.gr/wp-content/uploads/2025/12/kerkyra-vroxi-mak-1.jpg-1.jpg,,"Greece is expected to be hit by a widespread 72-hour spell of severe weather, starting early Thursday and lasting through Saturday, with heavy rain, thunderstorms, and very strong winds, according to… [+5074 chars]",,"72-Stunden-Unwetter mit Starkregen und Gewittern: Welche Gebiete werden betroffen sein? Warnungen vor erhöhter Überschwemmungs- und Erdrutschgefahr von Donnerstag bis Samstag – Attika aufgrund begrenzter natürlicher Entwässerungskapazität ebenfalls im Fokus
Der Beitrag 72-Stunden-Unwetter mit Starkregen und Gewittern: Welche Gebiete betroffen sein werden, erschien zuerst…","72-hour severe weather with heavy rain and thunderstorms: Which areas will be affected. Warnings issued for increased flood and landslide risk from Thursday through Saturday – Attica also in focus due to limited natural drainage capacity
The post 72-hour severe weather with heavy rain and thunderstorms: Which areas will be affected appeared firs…","72-hora tempestas cum imbribus ac tonitribus gravibus: Quae loca afficientur. Admonitiones pro inundatione aucti et periculi labentis ex Iovis per Saturni - Atticae etiam in umbilico ob capacitatem naturalem limitatam INCILE
Post LXXII horarum tempestas cum gravibus pluviis et tonitribus: Quae areas afficientur apparuerunt abietes…",2025-12-05 03:42:23+00:00
a78d25efdd857dacf6dcf3efed047e43,2025-12-01T12:32:03Z,'persistent rain',timesofindia.indiatimes.com,en,0.9,"Chennai, Tiruvallur and Chengalpet to close schools Tuesday as Cyclone Ditwah nears Tamil Nadu–Puducherry coast; MET warns of persistent rain","Chennai, Tiruvallur and Chengalpet district authorities announced a holiday for schools and colleges on December 2, 2025, as Cyclone Ditwah nears the Tamil Nadu–Puducherry coast. Chennai and surrounding areas have received continuous rain since Monday morning…",https://timesofindia.indiatimes.com/education/news/chennai-tiruvallur-and-chengalpet-to-close-schools-tuesday-as-cyclone-ditwah-nears-tamil-nadupuducherry-coast-met-warns-of-persistent-rain/articleshow/125694816.cms,"https://static.toiimg.com/thumb/msid-125694833,width-1070,height-580,imgsize-178716,resizemode-75,overlay-toi_sw,pt-32,y_pad-500/photo.jpg",,"<ul><li>News</li>
<li>Education News</li>
<li>News</li>
<li>Chennai, Tiruvallur and Chengalpet to close schools Tuesday as Cyclone Ditwah nears Tamil NaduPuducherry coast; MET warns of persistent … [+562 chars]",,"Chennai, Tiruvallur und Chengalpet schließen am Dienstag Schulen, da sich Zyklon Ditwah der Küste von Tamil Nadu und Puducherry nähert; MET warnt vor anhaltendem Regen. Die Bezirksbehörden von Chennai, Tiruvallur und Chengalpet haben für den 2. Dezember 2025 einen Feiertag für Schulen und Hochschulen angekündigt, da sich Zyklon Ditwah der Küste von Tamil Nadu-Puducherry nähert. In Chennai und den umliegenden Gebieten regnet es seit Montagmorgen kontinuierlich.","Chennai, Tiruvallur and Chengalpet to close schools Tuesday as Cyclone Ditwah nears Tamil Nadu–Puducherry coast; MET warns of persistent rain. Chennai, Tiruvallur and Chengalpet district authorities announced a holiday for schools and colleges on December 2, 2025, as Cyclone Ditwah nears the Tamil Nadu–Puducherry coast. Chennai and surrounding areas have received continuous rain since Monday morning…","Chennai, Tiruvallur et Chengalpet ad scholas proximas Martis ad litus Cyclone Ditwah appropinquat Tamil Nadu-Puducherry; PERTINAX pluvia MET admonet. Chennai, Tiruvallur et Chengalpet auctoritates regios ferias pro scholis et collegiis die 2 Decembris 2025 nuntiaverunt, sicut Cyclone Ditwah appropinquat Tamil Nadu-Puducherry oram. Chennai et regiones circumiacentes pluviam continuam acceperunt cum Lunae mane…",2025-12-05 07:47:18+00:00
8590db73cebbc07cc62fdd8cc8aa642c,2025-12-03T15:09:50Z,'persistent rain',timesofindia.indiatimes.com,en,0.9,Colleges and schools in Chennai to remain closed Thursday as heavy rain continues due to Cyclone Ditwah,Chennai and Tiruvallur districts have announced that all colleges and schools will remain closed Thursday due to heavy rain from Cyclone Ditwah. The city and surrounding areas have faced persistent rainfall and waterlogging for the past few days. The IMD has …,https://timesofindia.indiatimes.com/education/news/colleges-and-schools-in-chennai-to-remain-closed-thursday-as-heavy-rain-continues-due-to-cyclone-ditwah/articleshow/125746406.cms,"https://static.toiimg.com/thumb/msid-125746410,width-1070,height-580,imgsize-30480,resizemode-75,overlay-toi_sw,pt-32,y_pad-500/photo.jpg",,"<ul><li>News</li>
<li>Colleges and schools in Chennai to remain closed Thursday as heavy rain continues due to Cyclone Ditwah</li></ul>
Chennai and Tiruvallur districts have announced that all coll… [+579 chars]",,"Hochschulen und Schulen in Chennai bleiben am Donnerstag geschlossen, da es aufgrund des Zyklons Ditwah weiterhin heftig regnet. Die Bezirke Chennai und Tiruvallur haben angekündigt, dass alle Hochschulen und Schulen am Donnerstag wegen starker Regenfälle durch den Zyklon Ditwah geschlossen bleiben. Die Stadt und die umliegenden Gebiete waren in den letzten Tagen mit anhaltenden Regenfällen und Staunässe konfrontiert. Das IMD hat …",Colleges and schools in Chennai to remain closed Thursday as heavy rain continues due to Cyclone Ditwah. Chennai and Tiruvallur districts have announced that all colleges and schools will remain closed Thursday due to heavy rain from Cyclone Ditwah. The city and surrounding areas have faced persistent rainfall and waterlogging for the past few days. The IMD has …,Collegia et scholae in Chennai clausae Iovis maneant sicut pluviae graves ob Cyclone Ditwah pergit. Regiones Chennai et Tiruvallur nuntiaverunt omnia collegia et scholae Iovis ob pluvias e Cyclone Ditwah clausas manere. Urbs et circumiacentes areas obversae sunt pluviae assiduae et aquationis per hos dies. IMD habet ...,2025-12-05 07:47:18+00:00
10f1f4b984f6fc25ee2bb01ba4a4a930,2025-12-02T09:44:57Z,'rainwater harvesting',economictimes.indiatimes.com,en,0.9,Delhi Airport becomes India’s first ‘water-positive’ airport,"Indira Gandhi International Airport has achieved a landmark 'water-positive' status, becoming India's first airport of its size to replenish more water than it consumes. This feat was accomplished through extensive rainwater harvesting, advanced water treatme…",https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/delhi-airport-becomes-indias-first-water-positive-airport/articleshow/125715454.cms,"https://img.etimg.com/thumb/msid-125715438,width-1200,height-630,imgsize-163140,overlay-economictimes/articleshow.jpg",,"Indira Gandhi International Airport (IGI) has achieved a major sustainability milestone, becoming Indias first airport with over 40 million passengers to be certified as water-positive, Delhi Interna… [+1746 chars]",,"Der Flughafen Delhi wird Indiens erster „wasserpositiver“ Flughafen. Der Indira Gandhi International Airport hat einen bahnbrechenden „Wasser-Positiv“-Status erreicht und ist Indiens erster Flughafen seiner Größe, der mehr Wasser nachfüllt, als er verbraucht. Dieses Kunststück wurde durch umfangreiche Regenwassernutzung und fortschrittliche Wasseraufbereitung erreicht …","Delhi Airport becomes India’s first ‘water-positive’ airport. Indira Gandhi International Airport has achieved a landmark 'water-positive' status, becoming India's first airport of its size to replenish more water than it consumes. This feat was accomplished through extensive rainwater harvesting, advanced water treatme…","Delhi Airport fit India primus 'aeroportus aquarum positivorum'. Indira Gandhi Internationalis Airport terminum ""aquarum positivum"" statum consecutus est, primum aeroportus suae magnitudinis factus Indiae maiorem aquam replere quam consumit. Hoc facinus per metis aquae pluviae magnae confectum est, aqua tractatu progressa.",2025-12-07 19:46:39+00:00
552ed9415b70606fe061e1997f719ba4,2025-12-07T22:00:00Z,'persistent rain climate change',wattsupwiththat.com,en,0.8,When a Single Rain Gauge Speaks for the Planet: How a Narrow Dataset Becomes a Global Climate Headline,"If there is one robust trend visible here, it is not in rainfall but in rhetoric: the persistent escalation from modest signal to grand conclusion. Until that trend reverses, the distance between climate data and climate discourse will continue to grow—and wi…",https://wattsupwiththat.com/2025/12/07/when-a-single-rain-gauge-speaks-for-the-planet-how-a-narrow-dataset-became-a-global-climate-headline/,https://i0.wp.com/wattsupwiththat.com/wp-content/uploads/2025/12/MacquarieIslandIsthmus.webp?fit=1024%2C512&quality=75&ssl=1,,"Charles Rotter
Scientific findings gain authority not only from data but from how those data are presented. The 2025 paper by Kong and colleagues, Intensifying precipitation over the Southern Ocean … [+14461 chars]",,"Wenn ein einzelner Regenmesser für den Planeten spricht: Wie ein enger Datensatz zur globalen Klimaschlagzeile wird. Wenn hier ein starker Trend erkennbar ist, dann nicht im Niederschlag, sondern in der Rhetorik: die anhaltende Eskalation vom bescheidenen Signal zum großen Abschluss. Bis sich dieser Trend umkehrt, wird die Distanz zwischen Klimadaten und Klimadiskurs weiter wachsen – und zwar mit …","When a Single Rain Gauge Speaks for the Planet: How a Narrow Dataset Becomes a Global Climate Headline. If there is one robust trend visible here, it is not in rainfall but in rhetoric: the persistent escalation from modest signal to grand conclusion. Until that trend reverses, the distance between climate data and climate discourse will continue to grow—and wi…","Cum Unius Rain Gauge pro Planeta loquitur: Quomodo Dataset Angusta Clima Headline Global fit. Si vis robusta hic cernitur, non in imbribus sed in rhetorica est: pervicax prolatio a modico signo ad magnam conclusionem. Usque ad conversiones illa inclinatio, intervallum inter notitias caeli et discursus climatis crescere perget—et wi…",2025-12-11 03:48:17+00:00
ab16b1868b15549243c1c4d6a1c25735,2025-12-08T01:58:08Z,'flood-borne diseases',www.lifesciencesworld.com,en,0.8,How effective is PIMAFIX?,How Effective is PIMAFIX? PIMAFIX’s effectiveness is limited and often insufficient as a primary treatment for serious fish diseases; its mild antiseptic properties may offer some benefit in preventing secondary infections or supporting recovery alongside mor…,https://www.lifesciencesworld.com/how-effective-is-pimafix/,,,PIMAFIX’s effectiveness is limited and often insufficient as a primary treatment for serious fish diseases; its mild antiseptic properties may offer some benefit in preventing secondary infections or… [+9711 chars],,Wie wirksam ist PIMAFIX? Wie wirksam ist PIMAFIX? Die Wirksamkeit von PIMAFIX ist als Primärbehandlung bei schweren Fischkrankheiten begrenzt und oft unzureichend. Seine milden antiseptischen Eigenschaften können einen gewissen Nutzen bei der Vorbeugung von Sekundärinfektionen oder der Unterstützung der Genesung neben mehr bieten.,How effective is PIMAFIX?. How Effective is PIMAFIX? PIMAFIX’s effectiveness is limited and often insufficient as a primary treatment for serious fish diseases; its mild antiseptic properties may offer some benefit in preventing secondary infections or supporting recovery alongside mor…,Quam efficax est PIMAFIX?. Quomodo efficax est PIMAFIX? PIMAFIX efficacia est limitata et saepe insufficiens sicut curatio primaria gravium piscium morborum; eius lenis antiseptica proprietatibus aliquod beneficium offerre potest in impedimento secundae infectionis vel recuperationis adiuvandae iuxta mor…,2025-12-12 07:49:32+00:00
20e167f34dd917d607490fc4055bbe19,2025-12-08T08:22:35Z,'flood-borne diseases',www.lifesciencesworld.com,en,0.8,What diseases do sugar gliders have to humans?,"What Diseases Do Sugar Gliders Have to Humans? While the risk is low with proper care, sugar gliders, like any animal, can potentially transmit diseases to humans. It’s important to understand these risks to ensure a healthy and safe relationship with your ad…",https://www.lifesciencesworld.com/what-diseases-do-sugar-gliders-have-to-humans/,,,"While the risk is low with proper care, sugar gliders, like any animal, can potentially transmit diseases to humans. It’s important to understand these risks to ensure a healthy and safe relationship… [+8189 chars]",,"Welche Krankheiten haben Zuckersegler beim Menschen? Welche Krankheiten haben Zuckersegler beim Menschen? Während das Risiko bei richtiger Pflege gering ist, können Zuckersegler wie jedes andere Tier potenziell Krankheiten auf den Menschen übertragen. Es ist wichtig, diese Risiken zu verstehen, um eine gesunde und sichere Beziehung zu Ihrer Anzeige sicherzustellen …","What diseases do sugar gliders have to humans?. What Diseases Do Sugar Gliders Have to Humans? While the risk is low with proper care, sugar gliders, like any animal, can potentially transmit diseases to humans. It’s important to understand these risks to ensure a healthy and safe relationship with your ad…","Quid morbi labentes saccharum habent ad homines?. What Diseases Do Sugar Gliders Have to Humans? Dum periculum cum accurata cura deprimitur, saccharum labentes, ut quodlibet animal, morbos hominibus potentialiter transmittere possunt. Gravis est haec pericula intellegere curare sanam et tutam necessitudinem cum tua ad…",2025-12-12 07:49:32+00:00
